"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mtRNA stability and decay","mtRNA stability and decay",17,0.710513005026822,1.9520616655982,0.000919904540501495,0.0409357520523165,0.0372803419045343,825,"tags=29%, list=4%, signal=28%","SUPV3L1/PNPT1/FASTKD3/FASTKD2/MTPAP"
"Fatty acid oxidation","Fatty acid oxidation",37,0.570437682011451,1.91984068233879,0.000611749492282862,0.0409357520523165,0.0372803419045343,4028,"tags=49%, list=22%, signal=38%","ACADL/CPT1B/ACSL6/HADH/CPT1A/ACAD10/ETFDH/ACADSB/ECI1/ACADS/ACAT1/ACADVL/CRAT/ACAA2/AMACR/ACSL1/CPT2/ACACB"
