"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID"
1789.89680637157,-0.61101356713439,0.216055579786274,-2.82803882102381,0.00468341267774715,0.0921389759458827,"gene-CRYBG3|CRYBG3"
4058.33234001358,-0.757686976254543,0.190666479012014,-3.97388665370382,7.07092223408116e-05,0.00878904832323954,"gene-DCAF6|DCAF6"
214.368749757293,-1.0501933876149,0.341899595080873,-3.07164267733774,0.00212884396785238,0.0607229972054001,"gene-ATP1B1|ATP1B1"
632.072661219401,-0.65994179722746,0.211452846377219,-3.12098800528873,0.00180245375690526,0.0568736383800429,"gene-TAF13|TAF13"
554.989771504482,-0.672464817241663,0.21868113202505,-3.07509299505836,0.00210436927822718,0.0606187773771587,"gene-NDUFB4|NDUFB4"
731.46613321646,-0.538893324156817,0.185699334907243,-2.90196690486799,0.00370827714210383,0.0809525471429372,"gene-USP5|USP5"
846.96182006224,-0.829381925240117,0.290650416581381,-2.85353771377751,0.00432353957018448,0.0878240765934687,"gene-SMCO4|SMCO4"
1201.87794701391,-0.515186466003918,0.12875560358503,-4.00127413222594,6.30023165236378e-05,0.0081396394914869,"gene-NDFIP2|NDFIP2"
943.48347901211,-0.594235613911043,0.17950433018073,-3.31042495360836,0.000931544279333576,0.0398205321880452,"gene-TDRD3|TDRD3"
8598.138264592,-0.534229352793235,0.14823590528276,-3.60391331488948,0.000313461639153903,0.021326288790233,"gene-ELF1|ELF1"
1446.15702587714,-0.619912524706525,0.203878712546503,-3.04059466024501,0.0023611145860828,0.0649738587886217,"gene-HMGB1|HMGB1"
1860.31075052769,-1.10684683465976,0.285258877506269,-3.88014860163445,0.000104392665340185,0.0111816143764376,"gene-MICU2|MICU2"
19388.5481082845,-0.459716192886836,0.158109056265728,-2.90758925354793,0.00364226389938667,0.0803606534984396,"gene-CHST7|CHST7"
448.608085264967,-0.70897024731199,0.22353589656054,-3.17161698957814,0.00151592794949595,0.0510480755434192,"gene-EXOC4|EXOC4"
950.116555399295,-0.561685781429451,0.19719023819129,-2.84844618365222,0.00439332829627468,0.0883221198806231,"gene-PRKCQ|PRKCQ"
1754.13798292369,-0.553155117521688,0.18064673236691,-3.06208205525787,0.00219803189253241,0.0620399452189554,"gene-TAF3|TAF3"
1733.91010535538,-0.625478855973062,0.187054554435301,-3.34383120401061,0.000826299961438362,0.0377926683092903,"gene-OPTN|OPTN"
362.773963944013,-0.601443281450663,0.195199324007889,-3.08117502203213,0.0020618541264167,0.0605132456961454,"gene-SUV39H2|SUV39H2"
6768.32050232869,-0.597503308570024,0.202685481867908,-2.94793343392706,0.00319905941573207,0.0758145447185556,"gene-SEMA3D|SEMA3D"
2993.07453831204,-1.54595733761303,0.414811440251276,-3.72689175755749,0.000193855660812321,0.0167544768365518,"gene-MAPK12|MAPK12"
179.464316722397,-0.76992008550395,0.227515096542302,-3.38403955256129,0.000714277127356062,0.0352221635946226,"gene-HELB|HELB"
113.079486589974,-1.10192308102381,0.339920799974324,-3.24170536521166,0.00118816792216329,0.0448710783789902,"gene-DYRK2|DYRK2"
649.100999569545,-0.647788910875683,0.160389612400833,-4.03884579044173,5.37148632167305e-05,0.0073973040201326,"gene-NUP107|NUP107"
1799.66782453677,-0.673540946373123,0.178332902136533,-3.77687425205167,0.000158808858833401,0.0143179325100733,"gene-DENND2A|DENND2A"
2803.67224917757,-0.532617413512811,0.18680319019435,-2.85122225674345,0.00435515157100426,0.0878240765934687,"gene-ITGB1|ITGB1"
157.979355396314,-1.16346153180878,0.301478534053632,-3.85918531633103,0.000113765646357807,0.0117827361996367,"gene-ZEB1|ZEB1"
227.371303953984,-0.663130480212486,0.204446874099754,-3.24353445428043,0.00118056531391174,0.0448328621634606,"gene-ZNF438|ZNF438"
9688.06789736642,-0.548791227699418,0.186264598226824,-2.94629915144223,0.00321601201923722,0.0758145447185556,"gene-MLLT10|MLLT10"
