"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0035966","response to topologically incorrect protein",35,0.661864691339439,1.95602692506155,0.000210339555875143,0.011638790671178,0.0106087546128385,844,"tags=23%, list=6%, signal=22%","ATF6/HSPA5/HERPUD1/TMTC4/SELENOS/CREBRF/DERL3/ERLEC1"
"GO:0006099","tricarboxylic acid cycle",24,-0.728571329174961,-1.93043719174257,0.000228211581787804,0.011638790671178,0.0106087546128385,2535,"tags=58%, list=17%, signal=49%","SDHD/SDHB/SUCLG1/IREB2/SUCLG2/IDH3B/MDH1/MDH2/ACLY/OGDH/DLST/ACO2/IDH3A/CS"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",27,-0.706091662320314,-1.9164466126966,0.000215854528375286,0.011638790671178,0.0106087546128385,3863,"tags=85%, list=26%, signal=64%","COX6A1/UQCR11/NDUFS6/UQCR10/NDUFB6/SDHC/NDUFV1/NDUFB9/NDUFS2/SDHD/NDUFV3/COX7B/NDUFS8/NDUFB8/NDUFA10/NDUFC2/NDUFA8/COX7C/COX7A2/COX7A2L/NDUFV2/NDUFAF1/CYCS"
"GO:0006090","pyruvate metabolic process",29,-0.69383497034953,-1.90758480671456,0.000222065847987415,0.011638790671178,0.0106087546128385,1767,"tags=41%, list=12%, signal=37%","PGAM1/TPI1/PDHA1/ENO1/GPI/PFKL/DLAT/LOC100223914/PKM/PGK1/ME1/ALDOC"
"GO:0015031","protein transport",381,-0.375833835644678,-1.48946783097149,0.000226603137969388,0.011638790671178,0.0106087546128385,3841,"tags=35%, list=25%, signal=27%","TMEM167A/CHMP1B/GGA3/TMED10/UNC93B1/SRPRA/FAM53B/TIMM22/AP3S1/PEX5/SEC24D/APPBP2/SNX17/AP1M1/IPO8/GRPEL2/VPS37A/SCAMP2/GOLPH3L/ARL11/LOC100219950/IPO9/STX18/AP1B1/STXBP1/ARL8B/TBC1D32/AP2B1/SNAPIN/VPS29/TIMM10/VPS28/SAMM50/SNX33/STX7/SNX1/KPNA4/TMEM50B/STX11/PEX19/IPO11/CHMP2A/GOLGA7/VPS26C/COPA/TOMM20/TIMM44/AP1G1/SEC24C/KPNA3/STX16/CLTA/SH3TC2/RHBDF2/TOMM40/VPS33A/SNX20/SYTL1/COPB1/NUTF2/PEX3/SCRIB/CLTC/PEX1/XPO7/GGA1/NEURL1B/AP3B2/PEX10/CD74/SNX7/COPG2/PEX14/PREB/AP2M1/VPS26B/STX17/UNC119/VPS45/ARF6/COPZ1/STX3/SEC24A/COPB2/WLS/ARL4C/XPO6/SEC23A/SEC61A2/NSF/TXNIP/RAN/SEC31A/CHCHD4/NUP50/KPNB1/KPNA6/TOMM40L/KPNA1/LOC115492054/PEX13/ARF4/GDI2/VPS37B/AACS/STX5/ARL5A/RHBDF1/LOC100221217/ARRDC4/SNX21/AP2S1/RIMS1/COPG1/SNX4/STX12/TNPO3/CLTB/SEC31B/TIMM17A/SEC13/FAM53A/MON1A/RAB34/ARF1/HIKESHI/CLTCL1/AP3M1/SAR1A/TECPR2/ARF3/TFRC/RPH3A/TRAM2/RAMP2"
"GO:0009185","ribonucleoside diphosphate metabolic process",21,-0.754097645599817,-1.94868566650601,0.000256040848887195,0.012714449522372,0.0115892173706836,2521,"tags=57%, list=17%, signal=48%","AK2/LOC100226456/CMPK1/PGAM1/TPI1/ENO1/GPI/PFKL/ENTPD7/PKM/PGK1/ALDOC"
"GO:0015748","organophosphate ester transport",56,-0.586130014803588,-1.80920110201313,0.000269791518375201,0.0130537588506155,0.0118984977334704,1716,"tags=29%, list=11%, signal=25%","PLTP/TRIAP1/SLC25A51/SLC25A5/ABCA7/SLC35A2/LOC100221073/PITPNM1/PRELID1/SLC37A1/PITPNB/SLC37A2/LOC105760369/PRELID3B/SLC25A4/SLC25A19"
"GO:0098657","import into cell",218,-0.424757846766036,-1.60182986884571,0.00028322339536302,0.0133610636762505,0.0121786060006099,2084,"tags=20%, list=14%, signal=17%","CLTC/WNK1/ACSL5/NEURL1B/BIN3/NECAP2/CD47/C25H1orf43/AP2M1/PICALM/REPS1/EPN3/SCARB1/UNC119/BIN2/DENND1B/ATP1B1/EPN2/ATP1A1/LOC100226244/SLC9A1/RAC2/RAB29/RAB32/RALBP1/LOC100222342/CSNK1E/AP2S1/SLC12A5/CSNK1G2/SLC15A2/CLTB/RAB34/ARRB1/HEATR5B/CLTCL1/AP3M1/ITSN1/DYSF/SLC6A4/RHOT1/RAMP2/EHD3"
"GO:1990542","mitochondrial transmembrane transport",55,-0.58740351785998,-1.80202137495225,0.000314981901093065,0.014151686841967,0.0128992588066684,2860,"tags=36%, list=19%, signal=30%","SFXN3/TOMM20/TIMM44/TOMM40/SLC8B1/SLC25A51/SLC25A5/SFXN1/LOC100221073/MPC2/SLC25A1/CHCHD4/TOMM40L/LOC100221217/ABCB9/TIMM17A/SLC25A39/SLC25A3/SLC25A4/MPC1"
"GO:0044782","cilium organization",158,0.43266838721179,1.64021216747339,0.000309974233840226,0.014151686841967,0.0128992588066684,3714,"tags=36%, list=25%, signal=28%","TMEM67/DZIP1/CEP89/INTU/MKKS/CFAP65/IFT140/BBS2/CFAP43/TTBK2/DNAI3/WDR19/TCTN1/IFT80/LOC100225287/TTC8/CCDC40/MNS1/PCM1/CEP162/DNAAF2/BBS7/DYNC2I1/CEP41/AHI1/ARL3/RAB8A/CEP164/TMEM17/LOC105760323/DYNC2I2/IFT43/DNAAF19/DNAI1/HYLS1/TEKT3/TMEM237/LCA5/ARMC9/LOC116806707/CATIP/TTC17/IFT70A/CEP20/IFT122/CCDC66/LOC116807036/BBS5/LOC115490885/POC1B/CEP131/CFAP221/CEP290/LOC100220974/TEKT1/FAM161B/SPATA6"
