"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID"
130.713114163747,0.597005270463957,0.328631078279481,1.81664276424958,0.06927183090244,0.294668828335222,"gene-LOC140684313|LOC140684313"
202.760442336433,0.164264491861205,0.232741639849488,0.705780418009573,0.480324701516983,0.732988252337853,"gene-FILIP1L|FILIP1L"
1583.79131526256,-0.365830588896657,0.136848612496126,-2.67325025971317,0.00751201864618058,0.107957526571164,"gene-TBC1D23|TBC1D23"
1799.12456602218,0.177573660630394,0.178338689248652,0.995710248732447,0.31939094903071,0.608017642985221,"gene-NIT2|NIT2"
1710.69580798331,-0.08548217543616,0.136721832239408,-0.62522695926482,0.531822110318687,0.765974014818601,"gene-TOMM70|TOMM70"
1818.23249941959,0.149956960496885,0.173378471974394,0.864911074536591,0.387087598685715,0.665585607853645,"gene-TFG|TFG"
18215.1905934492,0.142468420672594,0.156801252819564,0.908592362055531,0.363565339788197,0.646719341968434,"gene-LOC140684497|LOC140684497"
7667.37452216355,0.12224040948956,0.1364477127107,0.895877307586222,0.370318295070749,0.651658510090174,"gene-LOC121469166|LOC121469166"
15333.0047189227,0.038557350218817,0.213504179049964,0.18059295321706,0.856687087455238,0.938154064191249,"gene-LOC140684334|LOC140684334"
11154.6467815553,0.11654253349677,0.210237103599815,0.554338561087716,0.579347164742758,0.796378505401902,"gene-LOC140684346|LOC140684346"
16571.3134709499,0.136981624710511,0.183749296604102,0.745481083422295,0.45598094260763,0.717298697638149,"gene-LOC140684351|LOC140684351"
11046.9120670167,0.096011994562152,0.206253732419256,0.465504276872851,0.641570374864453,0.833824627862707,"gene-LOC140684365|LOC140684365"
1459.0499528277,0.334089017256505,0.241537478519527,1.38317671983769,0.166610686122963,0.446812771461291,"gene-LOC140684387|LOC140684387"
12639.1662234709,0.10211575255638,0.181887647679705,0.56142214086028,0.574509793885366,0.792977111399804,"gene-LOC140684392|LOC140684392"
12436.3908771643,-0.203718877559085,0.195929310752714,-1.03975702653393,0.29845279894132,0.591826042368666,"gene-SENP7|SENP7"
