"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0022904","respiratory electron transport chain",31,-0.799782333263999,-2.3160348741147,3.83097646809703e-08,2.67146759041966e-06,2.55013679311384e-06,1970,"tags=81%, list=13%, signal=70%","NDUFA7/SDHC/SDHB/COX6A1/NDUFS6/NDUFB9/SDHA/NDUFV1/UQCRH/NDUFAF1/UQCR10/NDUFB8/NDUFA8/NDUFB6/SDHD/NDUFC2/COX7B/NDUFS8/NDUFS2/NDUFS1/NDUFA5/COX7A2/NDUFV2/CYCS/NDUFA10",0.719512826338911
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",27,-0.819956223096479,-2.30187529579674,6.73050798441857e-08,4.40006959481364e-06,4.20023039255104e-06,2639,"tags=93%, list=17%, signal=77%","UQCR11/COX7C/NDUFV3/NDUFA7/SDHC/COX6A1/NDUFS6/NDUFB9/SDHA/NDUFV1/UQCRH/NDUFAF1/UQCR10/NDUFB8/NDUFA8/NDUFB6/SDHD/NDUFC2/COX7B/NDUFS8/NDUFS2/COX7A2/NDUFV2/CYCS/NDUFA10",0.704975715167238
"GO:0072522","purine-containing compound biosynthetic process",96,-0.635786310880003,-2.29408365917067,8.27583736104712e-10,9.11213250490031e-08,8.69828421194678e-08,1858,"tags=38%, list=12%, signal=33%","AMPD2/ACSS1/ANTKMT/NADK2/COASY/ADSL/PANK1/PAPSS1/ACSL5/ACSS2/IMPDH2/HAAO/GUCY2C/PANK4/ATP5ME/PDHX/PPCS/PANK3/PDHB/ATP5MF/ATP5MC3/ACLY/DLAT/ATP5PB/LOC116806651/ATP5PF/ATP5PD/ADK/ATP5F1C/ATP5PO/ATP5MC1/ATP5F1B/ATP5F1A/LOC100219367/PDHA1/PGM2",0.801215574617779
"GO:0019646","aerobic electron transport chain",26,-0.833112087647991,-2.2842452488253,3.31743544948873e-08,2.39312929666566e-06,2.28443986818012e-06,1970,"tags=85%, list=13%, signal=74%","NDUFA7/SDHC/COX6A1/NDUFS6/NDUFB9/SDHA/NDUFV1/UQCRH/NDUFAF1/UQCR10/NDUFB8/NDUFA8/NDUFB6/SDHD/NDUFC2/COX7B/NDUFS8/NDUFS2/COX7A2/NDUFV2/CYCS/NDUFA10",0.719512826338911
"GO:0050778","positive regulation of immune response",101,0.656047617414064,2.27615260903007,1.27078542490123e-10,1.66155194305836e-08,1.58608876965536e-08,3454,"tags=55%, list=22%, signal=43%","FYB2/C8A/RSAD2/SARM1/DHX58/TASL/C8B/LIME1/FYN/RIGI/C6/C8G/LOC115498493/SYK/CMKLR1/CD79A/CD74/KLHL6/CD79B/LCK/ANXA1/STING1/SASH3/LOC100230856/LYN/CRTAM/LOC115495912/LOC115494917/UNC93B1/FYB1/LOC100226645/TXK/C3/LOC100219691/C9/LOC100217705/LOC115496483/LAT2/LOC115495221/LOC100231797/CFB/TLR4/CTLA4/C7/LOC100232116/UBASH3A/LOC101233626/CD276/ITK/TLR2/BTK/ALPK1/LY96/CADM1/C1R/GPATCH3",0.826657301178302
"GO:0002684","positive regulation of immune system process",137,0.629779149767791,2.27309801360868,1e-10,1.39466666666667e-08,1.33132469716295e-08,3476,"tags=52%, list=23%, signal=41%","FYB2/CSF1/C8A/RSAD2/CYRIB/SARM1/DHX58/TASL/C8B/LIME1/VEGFA/FYN/RIGI/C6/INPP5D/C8G/LOC115498493/SYK/EVI2B/CMKLR1/CD79A/CD74/KLHL6/CD79B/LCK/ANXA1/STING1/SASH3/LOC100230856/LYN/TNFSF13B/CD5/SEMA7A/CRTAM/CD86/LOC115495912/LOC115494917/MADCAM1/UNC93B1/FYB1/LOC100226645/TXK/C3/LOC100219691/C9/LOC100217705/VEGFD/LOC115496483/LAT2/IGF2/DOCK8/LOC115495221/LOC100231797/CFB/TLR4/CTLA4/C7/LOC100232116/UBASH3A/LOC101233626/CD276/ITK/TLR2/BTK/ALPK1/LY96/CADM1/LOC100223776/C1R/GPATCH3/TYROBP",NA
"GO:0002682","regulation of immune system process",175,0.604589401818661,2.2536731121079,1e-10,1.39466666666667e-08,1.33132469716295e-08,3476,"tags=52%, list=23%, signal=41%","FYB2/CSF1/CSF3/C8A/RSAD2/CYRIB/SARM1/DHX58/TASL/C8B/LIME1/VEGFA/FYN/RIGI/C6/TNFRSF1B/INPP5D/C8G/FES/LOC115498493/SYK/CST7/EVI2B/CMKLR1/CD79A/CD74/KLHL6/CD79B/LCK/SH2D1A/ANXA1/STING1/GPR137B/SASH3/LOC100230856/LYN/TNFSF13B/CD5/SEMA7A/CRTAM/CD86/LOC115495912/GGT1/LOC115494917/MADCAM1/UNC93B1/FYB1/LOC100226645/UBASH3B/TXK/C3/LOC100219691/C9/LOC101234202/LOC100217705/BANK1/VEGFD/LOC115496483/VSIR/LAT2/IGF2/DOCK8/LOC115495221/LOC100231797/CFB/TLR4/MZB1/CTLA4/KIT/LOC115491258/C7/PDCD1/LOC100232116/UBASH3A/CD8B/LOC101233626/CD276/ITK/TLR2/SAMSN1/BTK/ALPK1/LY96/CADM1/LOC100222691/LOC121469195/LOC100223776/TNFRSF13B/C1R/GPATCH3/TYROBP",NA
"GO:0002253","activation of immune response",88,0.646179507767493,2.24667656702562,3.91508764406276e-09,3.41265139640804e-07,3.25765804506142e-07,3454,"tags=53%, list=22%, signal=42%","FYB2/C8A/SARM1/DHX58/TASL/C8B/LIME1/FYN/RIGI/C6/C8G/LOC115498493/SYK/CMKLR1/CD79A/KLHL6/CD79B/LCK/STING1/LOC100230856/LYN/LOC115494917/UNC93B1/FYB1/LOC100226645/TXK/C3/LOC100219691/C9/LOC115496483/LAT2/LOC115495221/LOC100231797/CFB/TLR4/CTLA4/C7/UBASH3A/LOC101233626/CD276/ITK/TLR2/BTK/ALPK1/LY96/C1R/GPATCH3",0.761460801445585
"GO:1990542","mitochondrial transmembrane transport",55,-0.68898020638004,-2.23898964778312,7.76190978913758e-08,4.92058038753813e-06,4.6971009997408e-06,1471,"tags=33%, list=10%, signal=30%","MRS2/TIMM44/MICU3/SLC25A16/TIMM17A/SLC25A33/CHCHD4/SFXN1/TOMM40L/MPC2/SLC25A1/LOC100221217/SLC25A51/LOC100221073/SLC8B1/SLC25A4/MPC1/SLC25A3",0.704975715167238
"GO:0050776","regulation of immune response",122,0.618408586318035,2.23683065696045,2.37826815669666e-10,2.92666881400554e-08,2.79374747072336e-08,3476,"tags=56%, list=23%, signal=44%","FYB2/C8A/RSAD2/SARM1/DHX58/TASL/C8B/LIME1/FYN/RIGI/C6/TNFRSF1B/INPP5D/C8G/LOC115498493/SYK/CMKLR1/CD79A/CD74/KLHL6/CD79B/LCK/SH2D1A/ANXA1/STING1/SASH3/LOC100230856/LYN/CRTAM/LOC115495912/LOC115494917/UNC93B1/FYB1/LOC100226645/TXK/C3/LOC100219691/C9/LOC101234202/LOC100217705/LOC115496483/VSIR/LAT2/LOC115495221/LOC100231797/CFB/TLR4/CTLA4/KIT/LOC115491258/C7/PDCD1/LOC100232116/UBASH3A/CD8B/LOC101233626/CD276/ITK/TLR2/BTK/ALPK1/LY96/CADM1/LOC100222691/LOC121469195/C1R/GPATCH3/TYROBP",0.814035837847908
