"GeneID","Symbol","logCPM","logFC","PValue","FDR"
"gene-NEK8|NEK8","NEK8",3.99900880421535,1.13225416841813,6.73207821757003e-07,0.0104178910416896
"gene-DCAF6|DCAF6","DCAF6",5.6857160193139,-0.825135399488866,3.16743906936639e-05,0.0293037658605478
"gene-LOC105759119|LOC105759119","LOC105759119",-4.20179264700924,3.98480593797706,3.40995074701264e-05,0.0293037658605478
"gene-HSP90AB1|HSP90AB1","HSP90AB1",3.91399991320168,1.40384558756385,1.73727310977261e-05,0.0293037658605478
"gene-LOC115494487|LOC115494487","LOC115494487",0.155794951883264,1.8703976808059,7.95409539459417e-06,0.0293037658605478
"gene-AGTR2|AGTR2","AGTR2",-1.76716942015002,-2.88919306321346,1.76228046849723e-05,0.0293037658605478
"gene-SLC7A3|SLC7A3","SLC7A3",6.39130347385623,0.961848624228725,3.8822355574576e-06,0.0293037658605478
"gene-HSPE1|HSPE1","HSPE1",5.6581507741864,1.03260572758353,3.18245957830272e-05,0.0293037658605478
"gene-LOC121470314|LOC121470314","LOC121470314",-1.36246045183348,2.20027528449176,2.20073553500782e-05,0.0293037658605478
"gene-LOC140684620|LOC140684620","LOC140684620",-3.34719660387838,3.88238492546308,1.14093940539115e-05,0.0293037658605478
"gene-MAP2K5|MAP2K5","MAP2K5",1.33071981307436,-1.02625118424044,9.55318597800896e-06,0.0293037658605478
"gene-FGFR4|FGFR4","FGFR4",4.47209508614493,1.20093071073052,2.35070087731656e-05,0.0293037658605478
"gene-LOC140684997|LOC140684997","LOC140684997",-0.427644792352985,2.04191301213729,1.08447617741262e-05,0.0293037658605478
"gene-ACTG2|ACTG2","ACTG2",2.4126863757764,1.64478762765252,2.85071059161517e-05,0.0293037658605478
"gene-LOC100227014|LOC100227014","LOC100227014",4.63224091702472,1.13079200889727,3.30824524662529e-05,0.0293037658605478
"gene-RAB25|RAB25","RAB25",1.63468074855533,1.12444180957193,3.59787755315287e-05,0.0293037658605478
"gene-GPD1|GPD1","GPD1",4.90611634695473,1.07976065712083,2.45403661813998e-05,0.0293037658605478
"gene-LOC115491955|LOC115491955","LOC115491955",6.28752596011506,1.43801266304754,1.41163091526945e-05,0.0293037658605478
"gene-PPP1R10|PPP1R10","PPP1R10",9.5111904525282,0.820025182354529,3.53983855297194e-05,0.0293037658605478
"gene-ELF1|ELF1","ELF1",6.80678817881837,-0.57921152995333,4.36360942348239e-05,0.0315237946890377
"gene-LOC115495695|LOC115495695","LOC115495695",0.497279204016603,1.09798012173766,4.65691890996094e-05,0.0315237946890377
"gene-SCARF2|SCARF2","SCARF2",4.85220638974916,1.20226078314536,4.1654533661889e-05,0.0315237946890377
"gene-EIF6|EIF6","EIF6",3.68921087584524,0.742909795588164,4.68528127849995e-05,0.0315237946890377
"gene-GNPAT|GNPAT","GNPAT",2.6256606375686,-0.84010356729849,5.23501352645336e-05,0.0324047337287463
"gene-MMP23B|MMP23B","MMP23B",0.707783587838121,1.3073822134962,5.12331584686467e-05,0.0324047337287463
"gene-HDAC2|HDAC2","HDAC2",4.82453482776741,-0.640727314919454,6.07178486789256e-05,0.0347980088337896
"gene-PDLIM7|PDLIM7","PDLIM7",5.26990023475303,0.777528353488056,6.29624715570991e-05,0.0347980088337896
