"","Control","Heat","Heat_2-HR_Repair","Heat_24-HR_Repair","Heat_2-WK_Repair"
"gene-LOC140684310|LOC140684310",-1.15939386725011,-0.420916044627729,-0.680250633198935,-1.16470523940576,-1.64675316892638
"gene-LOC140684313|LOC140684313",0.025055112315273,0.70952878150966,0.326422630104102,-0.00871055935617913,-0.904529441625773
"gene-LOC100221041|LOC100221041",-0.0792665503891516,-0.443105991023464,0.0487390922968823,0.550551308662236,0.392728227398221
"gene-CMSS1|CMSS1",0.0754331682107048,-0.466740895409942,-0.0252534968755929,0.135806456021971,0.633434493802471
"gene-DCBLD2|DCBLD2",-0.222357839133369,-0.990749765148567,0.168283687429043,-0.00828663535674665,0.197413479130256
"gene-TBC1D23|TBC1D23",4.49366934186665,4.12027383194336,4.2188616261201,4.25891378954698,4.51931411270487
"gene-TXNL4B|TXNL4B",2.58765464625109,2.84036709734991,1.98649415882894,2.05279746296904,2.05462908318445
"gene-PCNP|PCNP",6.58246488759343,6.65995933589989,6.32887738526636,6.06058770968192,6.3652550644687
"gene-SH2D1B|SH2D1B",-1.41610444595647,-2.49022763709679,-2.10023795021347,-1.74470511283517,-1.58334933898336
"gene-CD96|CD96",-0.462567200805877,-2.48917040985891,-1.33081494994573,-1.02919471041516,-1.45182086438851
"gene-CD47|CD47",8.42493549906966,8.62710954029093,8.10826544509715,8.12143185687468,7.93732884890989
"gene-IFT57|IFT57",1.19328838045433,1.89434530805489,1.98241543061683,1.24976491943325,0.665895884299924
"gene-LAMTOR1|LAMTOR1",5.59619427921861,5.59943669772577,5.69612507651766,6.04955203865972,5.96050120882535
"gene-EMSY|EMSY",6.61056961214746,7.00896330245726,6.59529381623425,6.38533262918565,6.70385079977272
"gene-THAP12|THAP12",5.36683805120011,5.26105271114563,5.10305728170301,4.99572778148196,5.62879907017521
"gene-GBE1|GBE1",-0.547726287491673,-1.51582511012822,-0.708331953690708,-0.115481250938431,-0.886431553254607
"gene-CHMP2B|CHMP2B",4.73196492260595,4.27576489508834,4.44679796992475,4.56679345077833,4.86168106158485
"gene-BCL9|BCL9",-0.435804535091988,0.401541710999751,-0.250344493183278,-0.358048450267164,-0.747284607741466
"gene-CD2|CD2",0.799304974360077,-0.490511360997583,0.37902477844534,1.05031170738931,0.454107255223581
"gene-DCAF6|DCAF6",6.07073475359964,5.25047203924216,5.38986061331147,6.00957433647816,6.0730293730456
"gene-MPC2|MPC2",3.96466631472863,3.75402985208132,4.0446871600995,4.05239855953845,4.20668986794115
"gene-LOC115493573|LOC115493573",1.21784516666428,2.04986099161699,1.42610454110101,1.07823821846059,1.53924517379966
"gene-RAB6A|RAB6A",4.19869138954018,3.80074041697895,3.95568166378574,4.2581739860741,4.26003551555875
"gene-DNAJB13|DNAJB13",-0.368578975351997,-0.0975046274767394,-0.760394114345086,-0.624483379643083,0.625388731653647
"gene-SOD1|SOD1",9.14202063221288,9.41224842230758,9.1968114138663,8.75092387224133,8.7969278316374
"gene-PGM2L1|PGM2L1",7.27576247257321,7.15754213407125,7.11349949933596,7.32670572926629,7.75283361490408
"gene-ATG3|ATG3",2.5980115555369,2.53582946513265,2.74693240889232,2.92360928784477,2.99913248053572
"gene-GTPBP8|GTPBP8",3.46032338609183,3.62878728267804,3.68025990585398,3.65142472403051,4.17487916571806
"gene-TAF13|TAF13",3.2517912312469,2.6377097015803,2.88479342558986,3.06525997051238,3.47364756714
"gene-RMP64|RMP64",0.484462710615331,-0.152979557088419,0.0194932886656445,0.546123546501728,0.635882481711034
"gene-CCDC191|CCDC191",-1.82939564847404,-3.12779626901658,-1.91624234126674,-2.19927530208045,-1.17547579617952
"gene-NDUFB4|NDUFB4",3.12331667100042,2.40628486343816,2.53136978437122,2.87993694480447,2.81700817525934
"gene-GTF2E1|GTF2E1",1.68501056114208,1.17368003394196,1.92089388083573,1.93540583970778,1.87193126861849
"gene-SCNN1A|SCNN1A",-0.0876981868839631,0.719651791667303,0.579209073105531,-0.541283977613899,-0.871323654812015
"gene-VAMP1|VAMP1",2.1425675697704,3.23545472120044,2.91270236841108,2.07975544519652,1.67037545083745
"gene-NOP2|NOP2",2.70855483779708,3.08768978366658,2.54646992200862,2.40890618636999,2.57297680432479
"gene-LOC115497825|LOC115497825",-1.77232447086358,-0.836634763940905,-1.32841734108019,-2.03131517117888,-1.77597204899844
"gene-ING4|ING4",3.14934400181126,3.16406820928014,3.01831459744346,2.91074792767512,3.6060551568442
"gene-LOC116807936|LOC116807936",-3.7503981217836,-2.3350142902221,-1.76939583267367,-3.24477451487471,-2.92068467047027
"gene-GPR162|GPR162",0.16516407575372,-1.45330406825237,-0.088762787141693,0.228517875158904,-0.433236810594836
"gene-LRRC23|LRRC23",-0.586852870520358,0.0617192274547307,-0.435893501849849,-1.35852756019541,-1.37121695756881
"gene-ENO2|ENO2",-1.352454365839,-0.432583041285364,-0.883758922877258,-1.54438800498566,-2.00388973469651
"gene-USP5|USP5",3.49381691474499,2.88432079996274,3.69699739680793,3.81267909555286,3.88456802471068
"gene-TPI1|TPI1",4.84344517876746,5.58338884041394,5.2391873955147,4.79228067124722,4.27931792869023
"gene-PEX5|PEX5",0.922906115220034,0.289664302710278,1.03518803059889,0.808834323534125,1.15061629533806
"gene-GSTK1|GSTK1",-0.538403977160989,-0.402444745062762,-0.0657005412746753,0.849839431641737,0.689325389212745
"gene-LOC101233739|LOC101233739",2.50012514667288,1.2390324828317,2.35306134788166,2.30433827886417,2.21361686691636
"gene-KEL|KEL",8.96102948040301,9.25829841727218,8.92457139237557,8.73487684577347,8.81020798953546
"gene-LOC140683561|LOC140683561",1.70537328209617,1.94573816974412,1.41372733980446,0.61441972662908,0.972726550591453
"gene-FKBP4|FKBP4",3.46506279935451,3.36628035712494,2.32684725427526,2.9469650540852,2.10631162378256
"gene-C3AR1|C3AR1",1.52717712964403,2.61468353222121,2.0384670463921,1.53074724178834,1.79199386782003
"gene-FOXJ2|FOXJ2",6.29353892596427,6.15146358549682,6.24257157579736,6.44214372918685,6.54153690922511
"gene-RIMKLB|RIMKLB",-0.279350161434287,-1.20837240880919,-0.862718542914079,-0.883568422776333,0.160621258151301
"gene-CLNS1A|CLNS1A",4.60598595118448,4.2092953531965,4.74016028883251,4.85851987841696,4.92970108843306
"gene-INTS4|INTS4",3.24064096025871,2.67543145169708,2.90609452531577,3.28145849462725,2.86053654229986
"gene-RSF1|RSF1",8.0540616259073,8.05616775131424,7.62720773254108,7.82495692638949,7.51751373188725
"gene-AAMDC|AAMDC",4.5170413728947,4.27930707819721,4.21160499275244,4.63528376999635,4.58612115754216
"gene-CCDC83|CCDC83",-0.243642193335027,0.480240581548947,-0.377616763685876,-1.62898231792913,-1.24279091585317
"gene-PCF11|PCF11",8.23074348380101,8.47193757435204,8.00792095956984,7.79199115098071,8.12144097274989
"gene-LOC140683700|LOC140683700",2.96503363795611,3.44750122804802,3.14688510297757,2.73302118263247,2.8307503703383
"gene-RAB30|RAB30",0.525277696108129,1.24877082540622,1.01044636939266,0.671407582543833,0.768583766910808
"gene-LOC100225953|LOC100225953",-2.52565206698,-0.679864166177227,-1.31153144273192,-2.00971734234153,-2.6128635690979
"gene-CHORDC1|CHORDC1",6.59922931846833,7.34239663462382,6.36306451220748,6.21826411322389,5.94978578603713
"gene-SMCO4|SMCO4",3.57028902822166,2.9196997806959,3.17051237976914,3.55964446616571,3.25068209741826
"gene-ANKRD49|ANKRD49",3.64781113610162,3.43434471098936,3.23006780572452,3.85044196567685,3.91652973855792
"gene-MTMR2|MTMR2",1.02618467079031,1.38514452766805,1.28810574229801,0.817053634141934,0.796870319557401
"gene-DYNC2H1|DYNC2H1",0.754888545149234,1.53464107056518,1.1857566625315,0.833149476498513,1.048873916686
"gene-CWF19L2|CWF19L2",3.25531421194168,2.72763671690631,3.07534225863971,3.2174590498786,3.53508214350154
"gene-NDFIP2|NDFIP2",4.20862294185315,3.66154695781676,4.23014394332181,4.37805783533756,3.95382357319728
"gene-TDRD3|TDRD3",3.86921541891692,3.24550437897168,3.43152770275379,3.96132201703742,3.78482340811391
"gene-SUGT1|SUGT1",4.9588537056825,5.38605084533034,4.8024701288452,4.8870386965585,4.65455275325889
"gene-ELF1|ELF1",7.04696860388375,6.47605712012969,7.00038184238534,7.0409630957094,6.78789430265494
"gene-LOC115495129|LOC115495129",1.27321126245593,0.886585031643042,1.51721224616422,2.21618702154014,1.90215628430368
"gene-LOC115495125|LOC115495125",7.41029330051817,8.06445783298229,8.05517705947889,7.95761819480236,7.36499237945775
"gene-TSC22D1|TSC22D1",8.1622999355409,8.44838458742558,8.03540030505784,7.863470401379,7.71192029492571
"gene-NUFIP1|NUFIP1",1.56376703802301,2.16830599776848,1.56887460362437,1.69614972362404,1.6342647999366
"gene-KCTD4|KCTD4",-4.76357544515569,-3.94296912893359,-4.18899932966755,-3.67434920529495,-4.37497893775647
"gene-TPT1|TPT1",9.88088274472874,10.1505901884025,9.79566285459666,9.53262686716581,9.72101812324196
"gene-ZC3H13|ZC3H13",6.61286478992597,6.34243546304221,6.27308662110635,6.27597222059731,6.56409791673143
"gene-LRCH1|LRCH1",2.28909819200968,1.83666762641318,2.09987426573027,2.54648420914441,2.11537695925284
"gene-MLNR|MLNR",3.58275913499913,3.90671018017741,3.9791774311249,4.20846354172431,3.16370518686973
"gene-RNASEH2B|RNASEH2B",3.30386792066208,2.59321428777698,3.43119832892738,3.84863967402324,3.26161133272874
"gene-KCNRG|KCNRG",1.95455092504446,1.58858396204,2.22484271443416,2.14884457730912,2.11820266854079
"gene-PROSER1|PROSER1",1.11050727728967,0.951412584566544,1.23274045225389,2.08068095938467,0.947482518584907
"gene-NHLRC3|NHLRC3",0.673782290109996,0.630269550883165,0.920568480474716,1.49513165180402,0.387060423135009
"gene-B3GLCT|B3GLCT",-1.55664570109895,-2.01326239222488,-1.89742336713115,-1.64244348187824,-1.10192520037682
"gene-HSPH1|HSPH1",3.38670699742863,4.21310547095654,2.25510533399106,2.97701676638135,2.01360919210364
"gene-USPL1|USPL1",5.7209550619445,5.43292775377858,5.49987251481107,5.67453441696349,5.77470022285911
"gene-HMGB1|HMGB1",4.51654484251552,3.80462123057567,4.45317028902936,4.5494265158511,4.47474871041556
"gene-RASL11A|RASL11A",3.72235203447541,4.38731482900545,3.22146058046095,2.571602861046,3.61244975485615
"gene-SACS|SACS",2.36817260926078,1.06267905184918,1.60472213321389,1.78831554094883,1.15416798575522
"gene-MICU2|MICU2",5.00643052021742,3.83270806846911,4.35590310178332,4.71859715402488,4.35625173322924
"gene-SKA3|SKA3",4.36470665542292,4.60197035735437,4.24335108346417,3.52998566492718,4.19789851898304
"gene-LOC140684450|LOC140684450",-4.46303101062441,-4.02920594706811,-4.49507024957253,-4.08603699242099,-2.56029249065931
"gene-DNAJC3|DNAJC3",4.95204525110554,4.78513901539933,4.99729760676885,4.99524778441234,5.05332102088344
"gene-IPO5|IPO5",2.64735840348193,2.10413109653196,2.68594109130668,2.75743366076615,2.51377856918521
"gene-LOC140684476|LOC140684476",-4.18879735338905,-3.44278927022561,-3.96895080588159,-4.57997270738962,-5.02387445930374
"gene-TM9SF2|TM9SF2",5.32985996905953,5.0197904914192,5.30016984897509,5.32538496044832,5.46671676012967
"gene-SLC25A6|SLC25A6",5.79482996478823,6.10234856418319,5.90661873537128,5.72156666973915,5.68023871716106
"gene-CHST7|CHST7",8.13527336856765,7.69236708704441,7.65857343908308,8.12148710165879,7.88610184104305
"gene-INPP4A|INPP4A",5.40580757601431,5.19447828290144,5.47280388617581,5.93503204443553,5.73157852530732
"gene-MGAT4A|MGAT4A",2.57296429440839,2.43708336603206,2.60776501942821,2.76095904509454,2.19041382284363
"gene-IL1R2|IL1R2",-0.577727189328268,-0.263173485829644,0.928262485443965,-0.630222204333481,-2.20022710736314
"gene-LYG2|LYG2",-1.44544644082202,-0.886239295808765,-1.01962740286042,-1.61861881040083,-1.77081479971392
"gene-TXNDC9|TXNDC9",10.3306425327663,10.6044110874965,10.1686946211869,9.74605780766166,10.0324572271695
"gene-GCC2|GCC2",3.53483522320122,3.01084791679206,3.30209432659895,3.60848355846413,3.17040060948005
"gene-ING1|ING1",4.69090173003967,5.09111520452744,4.89515777892805,4.44699929150519,4.5624549375671
"gene-TMCO3|TMCO3",6.92896811759707,7.06498431612728,6.79644448904132,6.76767311284207,6.59333390542842
"gene-ADPRHL1|ADPRHL1",4.67694435970176,5.18148081965772,5.49195683819379,4.72282679818833,4.3987299102473
"gene-LOC100226687|LOC100226687",6.88593543285039,7.88022032825519,7.92751393605433,6.8760281761258,6.4104673060824
"gene-PCID2|PCID2",7.08831567644604,7.28463609378658,6.99030995142226,6.4948078477318,6.81174782931636
"gene-PROZ|PROZ",1.54622476216925,2.20287749947066,1.95278110885259,1.1199343542741,1.58422762389645
"gene-LOC100224152|LOC100224152",3.37478779761903,3.50604456941186,3.38906072522676,3.92502958308046,3.84824419651509
"gene-GEMIN8|GEMIN8",1.66118847123771,1.52431469972385,1.95224302564773,2.28268498157604,1.80176072572816
"gene-RAB9A|RAB9A",6.65488096879223,6.79906364577766,6.46435766449138,6.28847060797224,6.51404187877092
"gene-LOC115496564|LOC115496564",2.11250827592058,2.36143469094465,2.04925045900688,1.50381417863694,1.29708801471716
"gene-ZRSR2|ZRSR2",6.24568524464387,6.36916387705724,6.15772245936517,6.02387129774418,6.0609475862794
"gene-BEND2|BEND2",1.93415788585245,1.83610889393162,1.95826009665367,1.83485499397492,1.32917707738766
"gene-MBTPS2|MBTPS2",3.40604561647756,2.8444952002215,3.24226012701432,3.53048451855536,2.94044197925671
"gene-SAT1|SAT1",9.44316304681813,9.71411228147947,9.43584313899279,9.18818320194803,9.09525276717396
