"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID"
465.465935645945,-0.28234551252835,0.251690743887475,-1.12179537541746,0.261949452981323,0.967391932657425,"gene-NAA40|NAA40"
16795.3691508879,0.0736804418500304,0.244086449036444,0.301862074444901,0.762757208077378,0.9988852025032,"gene-MIA2|MIA2"
2026.45860155867,-0.236170682541007,0.20105532060471,-1.1746552234016,0.240132680153348,0.958678831122576,"gene-LOC100222650|LOC100222650"
5521.22301876465,0.130135619460264,0.16753588079189,0.776762678210505,0.437298799859396,0.995117839917685,"gene-CUL5|CUL5"
685.616588034245,-0.625406716709057,0.328624889680766,-1.90310209709494,0.0570272243723766,0.774610429587543,"gene-ADCK5|ADCK5"
7.33566205127281,-0.876011521976074,1.24708900397747,-0.702445069423367,0.482401646868332,0.995117839917685,"gene-TMEM81|TMEM81"
24.9569581639831,1.40506525943971,4.26813176580523,0.329199128924885,0.74200518129438,0.9988852025032,"gene-PAX7|PAX7"
2.82379650368167,9.55355418831529,3.97347482199677,2.40433238318958,0.0162020343952644,0.553126257538342,"gene-LOC140681586|LOC140681586"
68.089131573799,-0.011922121543059,0.851558153365174,-0.0140003609805688,0.988829693044641,0.9988852025032,"gene-LOC115494015|LOC115494015"
78.6505802017848,0.254436164878347,0.454800187395226,0.559446042306132,0.575857346169528,0.995444915695083,"gene-WNK2|WNK2"
8417.49337174613,0.122260299393394,0.12449430547904,0.982055355246576,0.326072578110432,0.984235405624205,"gene-SBNO1|SBNO1"
25.2618628009973,0.437773767053013,0.861928726666654,0.507900193495139,0.611523339021187,0.995444915695083,"gene-LOC140680542|LOC140680542"
26.74840926483,-0.323205512287641,0.594295945542763,-0.543846066444995,0.586547405502711,0.995444915695083,"gene-LOC140683600|LOC140683600"
4121.32895819077,0.166492062511302,0.211268497048823,0.788059104111612,0.430662134929811,0.995117839917685,"gene-ZCCHC24|ZCCHC24"
18.0323685940432,-2.22021582421589,2.10028495987141,-1.05710218691078,0.290464953253458,0.974812928449587,"gene-LOC121470533|LOC121470533"
952.258255713221,-0.0451255540871614,0.369516422648281,-0.122120564395357,0.902803535740669,0.9988852025032,"gene-FOXP4|FOXP4"
363.18182697967,-0.108398179098982,0.415015027323407,-0.261190973729514,0.793945238513394,0.9988852025032,"gene-KIF18A|KIF18A"
12209.2658234844,0.0848111715419788,0.296788252388191,0.28576323644727,0.775059467492954,0.9988852025032,"gene-MLF1|MLF1"
884.772782737267,0.189325513507028,0.201619837502038,0.939022250254093,0.347719320627877,0.986265615626383,"gene-KIFAP3|KIFAP3"
11.2959609564984,0.664305634119956,0.884308600963153,0.751214715537565,0.452523445450641,0.995117839917685,"gene-LOC140681034|LOC140681034"
835.755941865644,0.15115491372247,0.239599012023744,0.630866181148903,0.528128026064248,0.995117839917685,"gene-SIX4|SIX4"
7.99526235030257,0.252236183208903,1.66012248697936,0.151938296834864,0.87923560242679,0.9988852025032,"gene-NME1|NME1"
1547.99577971485,0.376584803034797,0.334804375108074,1.1247905673671,0.260677792496348,0.967391932657425,"gene-PTGES3L|PTGES3L"
829.019985109329,0.269205668677612,0.362880448801142,0.741857737353979,0.458173534231475,0.995117839917685,"gene-GGT7|GGT7"
4.34615952909548,-3.87729388791621,2.14000329081316,-1.81181678764752,0.0700145102810793,0.798277716850653,"gene-TEKT2|TEKT2"
1383.34699491821,0.222832500317775,0.244928885668192,0.909784485851328,0.362936177936351,0.986265615626383,"gene-ITPKB|ITPKB"
2259.24581924552,-0.00395433972376985,0.1198493271052,-0.0329942588688784,0.973679165909318,0.9988852025032,"gene-FBXW5|FBXW5"
1010.95314836964,1.07523802144069,0.625291330686937,1.71957928836059,0.0855089436763251,0.830708892366308,"gene-HFM1|HFM1"
15.1153413866256,0.967514766420933,0.820056706253387,1.17981446775948,0.238074014028224,0.957549934664799,"gene-KLHDC8A|KLHDC8A"
340.50477495219,-0.684783094068522,0.432953434286701,-1.58165530017498,0.113728282302151,0.885935310812555,"gene-HMGB2|HMGB2"
1.52277675170841,-1.93666308763472,1.30378453789161,-1.48541651733849,0.137433522889688,0.916354578997495,"gene-LOC140681137|LOC140681137"
45.6889551186321,-0.0977258002337607,0.59396495592716,-0.164531256025389,0.869312943262011,0.9988852025032,"gene-LOC100225683|LOC100225683"
1583.05982792347,0.135547860879478,0.187840044031986,0.721613229905312,0.470532302900194,0.995117839917685,"gene-PCSK7|PCSK7"
15.1563390129849,0.408308496003446,0.822659153410057,0.496327664149776,0.619663251313207,0.996689956308086,"gene-LOC115493601|LOC115493601"
85.9327748749266,-0.8357240390588,0.735680106554793,-1.13598836180649,0.255961435109148,0.965764252532143,"gene-RASGRP2|RASGRP2"
381.038144348478,-0.656393138983575,0.376332627859289,-1.74418344409138,0.0811271072819149,0.823721667958937,"gene-LPCAT2|LPCAT2"
3504.21557467051,0.393540022321469,0.355727922344915,1.10629500132377,0.268598854668088,0.96763213978285,"gene-BCL6|BCL6"
178.101070272431,0.12338943405027,0.381476875045046,0.323451936728013,0.74635300169814,0.9988852025032,"gene-GPR34|GPR34"
3976.1612589089,-0.226083266910714,0.285090150013483,-0.793023774760447,0.427763971201877,0.995117839917685,"gene-ARL5A|ARL5A"
68.1785360462588,0.226473925859043,0.657437170309205,0.344479953502672,0.73048536935418,0.9988852025032,"gene-NTMT2|NTMT2"
1335.1417909145,0.0168393114818056,0.352502125671438,0.0477708083312417,0.961898901562368,0.9988852025032,"gene-ALPL|ALPL"
32477.4636991355,-0.0334915979726683,0.181843690488549,-0.184177949109416,0.853873857618069,0.9988852025032,"gene-RPS2|RPS2"
455.525690071472,-1.76294911910683,1.00576908410622,-1.75283685586089,0.0796300148305313,0.821722310833144,"gene-ACOD1|ACOD1"
3789.26048311427,-0.067516955489635,0.162546135014559,-0.415371029791559,0.677870310972486,0.9988852025032,"gene-PAM|PAM"
254.665282746248,-0.0507135604394915,0.356702968403564,-0.14217308217664,0.886943293095637,0.9988852025032,"gene-PARD6A|PARD6A"
3759.41136232316,0.0617997263301727,0.172401492245818,0.35846398731895,0.719996113618491,0.9988852025032,"gene-DNM1L|DNM1L"
825.149834380114,0.373973897848606,0.319007562787472,1.17230417542719,0.241074955833657,0.958678831122576,"gene-CECR2|CECR2"
1.82660196261962,-1.37600119475535,3.44706474804393,-0.399180547895473,0.689760175123225,0.9988852025032,"gene-LOC100223445|LOC100223445"
7.39538187816192,-1.51834499969709,1.24068789145644,-1.22379287341533,0.221030373426247,0.955205139105796,"gene-LOC115493361|LOC115493361"
349.510198234625,-0.338554059599608,0.296945144181552,-1.14012323903373,0.254234961430706,0.96442940095223,"gene-PDE5A|PDE5A"
50.5950332968307,0.264769551032663,0.526951493628818,0.502455262455647,0.615347314375887,0.995901634256368,"gene-LOC140682263|LOC140682263"
53.7113565312373,-0.043248980369782,0.859713802245134,-0.0503062533797151,0.959878340604949,0.9988852025032,"gene-PRKCG|PRKCG"
1541.8642211691,0.0900394009088614,0.21606670360015,0.41672038962323,0.676882938715354,0.9988852025032,"gene-MCC|MCC"
233.992171872245,-0.302373094447033,0.549863905965575,-0.5499053332407,0.582384306033744,0.995444915695083,"gene-NCAPH2|NCAPH2"
5717.79059638177,-0.0612865061016696,0.162214750262091,-0.377810932745936,0.705571051506096,0.9988852025032,"gene-QKI|QKI"
1564.29669783458,-0.0188330280689552,0.15253408541633,-0.123467669652668,0.901736774253191,0.9988852025032,"gene-SUFU|SUFU"
555.842365796376,-0.193314071301512,0.295901181718477,-0.65330618208018,0.513558907730808,0.995117839917685,"gene-ARMC10|ARMC10"
2210.43032350048,-0.0126667073674377,0.15165996845055,-0.0835204404751527,0.933437725024597,0.9988852025032,"gene-ZMPSTE24|ZMPSTE24"
1072.2406721654,0.284681674844851,0.538841634734904,0.52832160043629,0.597276141884006,0.995444915695083,"gene-TMEM140|TMEM140"
2628.13530598598,-0.177660577619962,0.149437521860214,-1.18886190970263,0.234494011138594,0.95716939439276,"gene-ILKAP|ILKAP"
608.717375202616,0.241994307532087,0.317288003949355,0.762696050654076,0.445644686439338,0.995117839917685,"gene-LOC140681830|LOC140681830"
4.14324712280217,-1.94893540280242,1.26782704382329,-1.53722498056609,0.124238225042839,0.896535591874607,"gene-LOC140684829|LOC140684829"
2999.72752238482,-0.00519041585029922,0.219178286678297,-0.0236812502231005,0.981106861966693,0.9988852025032,"gene-MDM4|MDM4"
388.435080109039,0.374182435981908,0.553615415858124,0.675888758267166,0.499111275683456,0.995117839917685,"gene-LOC115490841|LOC115490841"
