"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_ID"
1499.66774717497,-0.438541457666672,0.149905004292973,-2.92546242692198,0.00343944707302903,0.0595348237753006,"gene-PCSK7|PCSK7"
1365.99841285377,-0.325015214106261,0.112239607581968,-2.89572657200271,0.00378281843634807,0.0626631165823753,"gene-LOC100227613|LOC100227613"
12517.4117181674,-0.363468962326824,0.112948684828425,-3.21800083709654,0.00129087441121977,0.0339099677940497,"gene-COPB2|COPB2"
2122.11149779242,-0.463305187598009,0.169539883045769,-2.73272093430037,0.00628135280289373,0.0841145596501987,"gene-LOC121469393|LOC121469393"
1985.53221184694,-0.322994550510163,0.11985987965909,-2.69476785250273,0.00704376872683523,0.0896585236128078,"gene-LOC105759121|LOC105759121"
3693.478267052,-0.410721395551889,0.110411254327087,-3.71992328187079,0.000199283302235661,0.0103850882554972,"gene-TSC2|TSC2"
8453.31225747484,-0.437804950256861,0.158501189505574,-2.76215561298021,0.00574211034735862,0.0790179890937764,"gene-SLC30A9|SLC30A9"
5736.89212498765,-1.42548756082652,0.460281799728406,-3.09698876137975,0.00195497285473338,0.0428152920242318,"gene-ELOVL2|ELOVL2"
4679.86675027628,-0.748708775823342,0.191230156482412,-3.91522336014091,9.03205529921487e-05,0.00614338915506069,"gene-DIO1|DIO1"
2428.15708867031,-0.957803877810765,0.305285950479644,-3.13739913777863,0.00170453909572742,0.0398529269640869,"gene-SUOX|SUOX"
34538.4136802961,-0.460301119561543,0.142103533011821,-3.23919546407937,0.00119867396224888,0.0325193855531131,"gene-MTTP|MTTP"
16850.8795979155,-0.463721274414106,0.124313869466787,-3.73024567896665,0.000191293149237785,0.0102199523329806,"gene-ETFA|ETFA"
3967.20226284396,-1.10705764885352,0.350483627266361,-3.15865724595512,0.00158497778213782,0.0380649993650295,"gene-SLC25A30|SLC25A30"
5990.35586614452,-0.851258460768524,0.253569072418813,-3.35710681373051,0.000787626785871456,0.0258194428319645,"gene-LSS|LSS"
2096.3946884859,-0.39573777782057,0.117091602254311,-3.37972809494116,0.000725575728814974,0.0243012782058638,"gene-TMEM38A|TMEM38A"
9023.64645210375,-0.476453830188465,0.11051108078155,-4.3113670305178,1.6224833173988e-05,0.00194194902485562,"gene-ALDH8A1|ALDH8A1"
13469.8844272874,-0.43761733651589,0.154815347924374,-2.82670511924736,0.00470296133658751,0.0709811564388183,"gene-UQCRB|UQCRB"
4029.53244679754,-0.72026689047147,0.25524188351101,-2.82189929240355,0.00477401662420042,0.0714252099589676,"gene-ABHD6|ABHD6"
3689.01122876142,-0.885488493605241,0.211139232594128,-4.19386052855185,2.74246640239008e-05,0.00278576850348045,"gene-NCOR2|NCOR2"
29582.378504048,-0.435565971531839,0.113828316647235,-3.8265168488936,0.000129969257406442,0.00803685663512581,"gene-ATP5F1A|ATP5F1A"
16974.0773819871,-1.63261816869086,0.394333927085785,-4.14019199604829,3.47015256735255e-05,0.0031895153394907,"gene-LOC140683682|LOC140683682"
6461.05495960109,-0.461082011923132,0.110796689325275,-4.16151434425531,3.16144135732498e-05,0.00306135448806644,"gene-NDUFB5|NDUFB5"
36858.9962666917,-0.993262584196074,0.195988820215197,-5.06795532064259,4.0211175751082e-07,0.000135978535022297,"gene-MPC1|MPC1"
817.636180326937,-1.45678095151422,0.414682581844567,-3.5130025115457,0.000443073288606414,0.0171585618134737,"gene-LOC116807936|LOC116807936"
2576.65474995477,-0.620984447804534,0.192399646678375,-3.2275758221251,0.00124843949815795,0.0331771185052646,"gene-SEC31B|SEC31B"
2266.8607300403,-0.942235533987449,0.151502452315146,-6.21927579117645,4.99454750329418e-10,6.36085137232083e-07,"gene-MKLN1|MKLN1"
1658.20352971661,-0.398580486165136,0.111028416928645,-3.58989614722951,0.000330809733626996,0.0149190325029947,"gene-SGSM2|SGSM2"
1984.55557587513,-0.531527719593719,0.169643381166245,-3.13320635287762,0.0017290783465277,0.0401458190532146,"gene-LOC121468063|LOC121468063"
9555.12814914656,-0.892318466538912,0.200989551343754,-4.43962614261859,9.01152835015961e-06,0.00136129406406162,"gene-LRRC8B|LRRC8B"
3985.07978292873,-0.306360413150498,0.0958825657017586,-3.19516286311557,0.00139751953582951,0.0353760916963694,"gene-LOC100224886|LOC100224886"
112.961822903546,-1.12554709083047,0.414865434921183,-2.71304137700529,0.00666687814439878,0.0867930847803687,"gene-ARHGEF37|ARHGEF37"
1836.316027496,-0.513290170145944,0.155300063239875,-3.30515106972701,0.000949252195010449,0.0291380793060862,"gene-VKORC1L1|VKORC1L1"
124.358947936629,-0.92624803479214,0.245556962578647,-3.77202920685045,0.000161925296352014,0.0091648091001747,"gene-LOC140681967|LOC140681967"
2417.36262031418,-0.318124961830801,0.118733060311911,-2.67932925332748,0.00737698160188574,0.0923019415989593,"gene-TRAM2|TRAM2"
24204.4342111374,-0.523949112328258,0.191644610031358,-2.73396216174577,0.00625772351162219,0.0839437454556443,"gene-ABCD2|ABCD2"
308.493645230769,-1.19600706943176,0.25099581932989,-4.76504777101415,1.8880891138209e-06,0.000405823868800367,"gene-LOC140683689|LOC140683689"
20526.323447108,-1.3312752619839,0.222759024183163,-5.97630227042681,2.28259301188352e-09,2.5132954364439e-06,"gene-GCH1|GCH1"
21771.4966073921,-1.05113454923557,0.30943367523431,-3.3969623650032,0.000681383375203125,0.0231221083805192,"gene-LOC140683976|LOC140683976"
4299.0517746464,-0.357578307853094,0.134820943694182,-2.65224599424402,0.00799582639536041,0.0977478697896791,"gene-TTC33|TTC33"
3236.17348448262,-0.540036012622625,0.150844718682436,-3.5800790199326,0.000343490318534098,0.0152838343463011,"gene-HIP1R|HIP1R"
1494.61834478384,-0.358610847104134,0.12796968827813,-2.80231085915226,0.0050737958043195,0.0736560951551525,"gene-COX20|COX20"
5112.92124061653,-0.362213943047117,0.121849676708612,-2.97262949587716,0.00295260629035035,0.0541136864851376,"gene-LARP4B|LARP4B"
3214.040059787,-0.469136169715581,0.114642186050594,-4.09217745994953,4.27341410169449e-05,0.00356656830973853,"gene-BPNT1|BPNT1"
