"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0030163","protein catabolic process",289,-0.36478715616201,-1.50668662956366,0.00081970489705936,0.106356710393452,0.106356710393452,1835,"tags=25%, list=18%, signal=21%","UFL1/PSMA2/AXIN1/SEL1L/UBE2A/RNF19A/UBA6/TOLLIP/UBR4/RHOBTB3/OTUD7B/RPS27A/PSMD13/PSMB4/TMEM259/WWP2/UBR2/TRPC4AP/KCTD2/LOC115494850/DNAJB2/EDEM3/SPOPL/RNF19B/ZFAND2B/ERLEC1/UBA52/UBE2G1/UBR3/UBL7/ARIH2/RNF114/PSMB5/PSMB2/PSMD7/CUL4B/PSMD2/FBXL4/FBXO48/APC2/YME1L1/CUL2/RNF123/AMN1/RNF166/COPS3/SHARPIN/LONP2/KLHL22/PSMD11/ABHD17A/OPHN1/PSMC5/SIAH1/PSMC3/VCP/PSMB6/LOC100225136/LOC115494853/PSMA4/RNF216/TIMP2/FBXW4/LONP1/NPLOC4/STUB1/ITCH/RAD23A/PSMB3/PSMD6/PSMB1/PSMA5",0.477270815362862
"GO:0042255","ribosome assembly",31,-0.511846407727251,-1.50506121808709,0.0213538877247714,0.591075612221672,0.591075612221672,2190,"tags=45%, list=22%, signal=36%","MRTO4/RPL6/MRPL20/EIF6/MRPS7/RPL5/ERAL1/RPS28/RPSA/NOP53/ABT1/RPL23A/RPS15/RPS27",0.352487857583619
"GO:0043038","amino acid activation",40,0.453224317211703,1.4969056803379,0.0308523868992142,0.667182866695507,0.667182866695507,1356,"tags=22%, list=13%, signal=20%","AASDH/MARS2/EARS2/LOC100224497/SARS1/LARS2/CARS1/DARS2/SARS2",0.352487857583619
"GO:0048024","regulation of mRNA splicing, via spliceosome",31,0.475860138684259,1.49042257734434,0.0324580166408366,0.676312816351202,0.676312816351202,2384,"tags=39%, list=23%, signal=30%","KHDRBS3/CIRBP/RBM15/FMR1/TRA2B/SRRM1/TRA2A/RBM25/FXR1/YTHDC1/RBM11/KHDRBS1",0.321775918075361
"GO:0006839","mitochondrial transport",55,-0.451985648232207,-1.48716131134737,0.018595843113499,0.591075612221672,0.591075612221672,1705,"tags=22%, list=17%, signal=18%","SLC8B1/SFXN5/TOMM40L/SLC25A39/LOC121468546/SLC25A33/LOC100221217/SLC25A6/SLC25A5/TIMM17A/TIMM22/SFXN4",0.352487857583619
"GO:0043122","regulation of canonical NF-kappaB signal transduction",35,-0.496717348059111,-1.48567001846652,0.019385862592177,0.591075612221672,0.591075612221672,1656,"tags=23%, list=16%, signal=19%","TMED4/TRADD/LURAP1/TRIM13/TRAF2/SHARPIN/IKBKG/PPM1L",0.352487857583619
"GO:0000041","transition metal ion transport",31,-0.503931990863862,-1.48178923316146,0.0470588235294118,0.833377937162126,0.833377937162126,1700,"tags=32%, list=17%, signal=27%","FTH1/LOC121468831/ATOX1/STEAP3/TF/TFRC/ABCB6/SLC39A7/SLC30A1/SLC31A1",0.271288554688953
"GO:0006633","fatty acid biosynthetic process",28,0.47407855620028,1.47969600773074,0.0464636070322036,0.831538346541852,0.831538346541851,994,"tags=21%, list=10%, signal=19%","HACD2/LIAS/ABHD2/LOC100231857/LPL/LIPG",0.321775918075361
"GO:0009205","purine ribonucleoside triphosphate metabolic process",42,-0.467254994032702,-1.46995484935723,0.0354390919189148,0.687584624520253,0.687584624520253,2490,"tags=50%, list=25%, signal=38%","PGK1/ATP5F1C/NME5/ATP5PO/NME2/ATP5F1A/ATP5PB/ATP5ME/ATP5MF/ATP6V1A/PKM/LOC100226456/ATP5MC1/ATP5PD/GPI/ATP5PF/ALDOC/ENO1/LOC101233732/PFKP/GAPDH",0.321775918075361
"GO:0050808","synapse organization",38,0.450464656373688,1.46442674767415,0.0202740638532609,0.591075612221672,0.591075612221672,1883,"tags=34%, list=19%, signal=28%","CLSTN1/LOC115494852/NEDD4/UNC13A/PALLD/GRIPAP1/UNC13C/PPFIBP1/PTK7/RAB3A/HSPG2/GPHN/TANC1",0.352487857583619
"GO:0042273","ribosomal large subunit biogenesis",50,-0.44627560325791,-1.4628088721644,0.0329034655353908,0.676312816351202,0.676312816351202,2190,"tags=40%, list=22%, signal=32%","MRTO4/NPM1/MAK16/RPL6/RPL14/MRPL20/RSL24D1/RPL7/EIF6/NHP2/RPL5/GTPBP4/RPL35A/RRS1/NOP53/RPL23A/RPL7A/ZNF622/LAS1L/RPL10A",0.321775918075361
"GO:0016482","cytosolic transport",44,0.433924536107205,1.45894761494327,0.0282569631861106,0.65313939096174,0.65313939096174,1143,"tags=18%, list=11%, signal=16%","SNX8/DOP1B/PLEKHA3/RGP1/PHETA1/VPS54/DENND2A/VPS51",0.352487857583619
"GO:0009144","purine nucleoside triphosphate metabolic process",43,-0.466234546096232,-1.45832878516783,0.0342280051551664,0.679123115988179,0.679123115988178,2490,"tags=49%, list=25%, signal=37%","PGK1/ATP5F1C/NME5/ATP5PO/NME2/ATP5F1A/ATP5PB/ATP5ME/ATP5MF/ATP6V1A/PKM/LOC100226456/ATP5MC1/ATP5PD/GPI/ATP5PF/ALDOC/ENO1/LOC101233732/PFKP/GAPDH",0.321775918075361
"GO:0032259","methylation",61,0.409736740254458,1.44767471032148,0.0196615099368035,0.591075612221672,0.591075612221672,1616,"tags=28%, list=16%, signal=24%","THUMPD3/ZCCHC4/NOP2/TFB1M/TRMT61B/EEF1AKMT1/NSUN3/TRMT12/TRMT1L/METTL16/TRMT13/PRMT5/TRMT11/METTL18/PRMT1/SETD3/NTMT1",0.352487857583619
"GO:0009888","tissue development",76,0.387113386792378,1.44090713675473,0.0248875021094335,0.637857461471406,0.637857461471406,500,"tags=14%, list=5%, signal=14%","POPDC3/INTU/DUSP1/FGF8/MYORG/LRP6/NRP1/APOLD1/MUSTN1/MAFG/CASP3",0.352487857583619
"GO:0046034","ATP metabolic process",37,-0.4763301002218,-1.4407490088801,0.042658891574532,0.79071302597079,0.79071302597079,2490,"tags=51%, list=25%, signal=39%","PGK1/ATP5F1C/ATP5PO/ATP5F1A/ATP5PB/ATP5ME/ATP5MF/ATP6V1A/PKM/LOC100226456/ATP5MC1/ATP5PD/GPI/ATP5PF/ALDOC/ENO1/LOC101233732/PFKP/GAPDH",0.321775918075361
"GO:0032543","mitochondrial translation",35,-0.481284740985878,-1.43951145016794,0.0327873591598061,0.676312816351202,0.676312816351202,524,"tags=14%, list=5%, signal=14%","MRPL44/MRPL16/MRPL2/MTIF3/MRPL23",0.321775918075361
"GO:0006367","transcription initiation at RNA polymerase II promoter",31,0.459268164959834,1.43845551763229,0.046042325294459,0.831164063576496,0.831164063576496,1965,"tags=39%, list=19%, signal=31%","LOC116806894/POLR2G/TAF1/GTF2A2/POLR2I/PAXIP1/TAF2/GTF2H5/ERCC3/LOC101233672/TAF9B/GTF2B",0.321775918075361
"GO:0006352","DNA-templated transcription initiation",50,0.417931185426249,1.43448925262882,0.0300833773859219,0.664394589927382,0.664394589927382,1965,"tags=36%, list=19%, signal=29%","LOC116806894/POLR2G/TAF1/TFB1M/GTF2A2/POLR2I/RRN3/BRF2/PAXIP1/TAF2/GTF3C4/GTF2H5/TBPL1/SNAPC5/ERCC3/LOC101233672/TAF9B/GTF2B",0.352487857583619
