"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"OXPHOS subunits","OXPHOS subunits",79,-0.609918487068853,-1.97670968866769,2.26755616264507e-06,0.000269839183354764,0.000250624628502877,5400,"tags=59%, list=25%, signal=45%","COX5A/UQCRB/ATP5F1D/DMAC2L/NDUFS4/NDUFA11/NDUFS8/COX6A1/UQCRC2/ATP5MF/NDUFS3/ATP5PO/COX4I1/NDUFA1/ATP5F1A/NDUFV2/NDUFA13/ATP5F1C/ATP5PD/NDUFA7/ATP5ME/NDUFB6/NDUFS1/COX6C/UQCR11/SDHC/NDUFS7/COX6B1/NDUFA8/ATP5PB/ATP5MC1/ATP5PF/NDUFA2/UQCRQ/NDUFA10/NDUFB11/UQCR10/NDUFB7/NDUFB9/UQCRC1/COX7C/NDUFV1/NDUFS2/CYC1/UQCRFS1/NDUFB8/SDHB"
