"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030135","coated vesicle",86,-0.551613958879881,-1.91113680807663,1.01385887141406e-05,0.000287260013567316,0.000234788370222203,3418,"tags=55%, list=20%, signal=44%","AP2M1/AP2A2/AP1M2/RAB12/LMAN2L/STON2/COPE/SEC31A/RAB8B/ERGIC3/AP1G1/SPG21/TMED5/CLTC/AP2S1/TEX261/TGOLN2/USO1/EPN2/RASSF9/FCHO2/CNIH1/AFTPH/ARCN1/IER3IP1/TMED7/SEC24C/PICALM/COPG2/SAR1B/COPB1/SEC23A/DDHD2/COPA/SEC23IP/CLTB/SEC22B/AP1M1/SEC24D/LOC100230284/COPG1/SEC13/SEC24A/SEC31B/HIP1R/COPB2/SYNRG"
"GO:0005794","Golgi apparatus",425,-0.369226138704081,-1.54297347511369,1.1617749580648e-05,0.000308596473235961,0.00025222745800091,3536,"tags=31%, list=21%, signal=25%","SCOC/MGAT4B/GORASP2/IFT20/LOC115491783/LOC105758753/MANEA/GOLPH3/SLC35E4/FURIN/TJAP1/LOC100229648/RAB5A/RAB30/GORASP1/TBC1D23/COG3/CHPF/ATP8B2/LMAN2L/TMF1/TMEM87A/XPR1/COPE/GOSR1/NECAB3/ERGIC3/APP/C26H6orf89/AP1G1/DENND5A/SCAMP1/KDELR2/TMED5/TRAPPC10/CHST1/RER1/STX5/ZDHHC8/CLTC/YIPF5/SCAMP4/TEX261/VPS51/PHAF1/GCC2/GALNT10/MOSMO/SLC35B3/TGOLN2/TMEM165/LYSMD3/USO1/VPS53/PXYLP1/RAB29/FKTN/ARL5A/AFTPH/ARCN1/ARL1/TBC1D32/IER3IP1/LOC100227480/KIAA0319L/TMED7/TRAPPC3/NDST2/BACE1/RXYLT1/ENTPD6/RAB14/RAB34/COPG2/SLC35A3/PDE4DIP/PRKN/HEATR5B/TMEM30A/COPB1/DYM/ATP9B/HACE1/TANGO2/GGA3/COPA/RGP1/LOC100229350/CLCN4/LOC100221408/GOLGA7/CLTB/MBTPS1/FAM20C/SULF2/SEC22B/MAP6D1/LOC100218173/PI4K2B/B4GALT7/NSF/RAB19/YIPF6/GGA1/GNPTAB/SLC30A1/NDST1/LOC105759397/PGAP2/B4GALT4/NDFIP1/COG6/PLEKHA3/RAB10/TRAPPC12/RAB21/MTTP/VPS45/COPG1/ARFGAP1/PCSK7/GLG1/RAB11B/RAB25/TPST2/SYAP1/B3GNT2/COPB2/YIPF1/SYNRG/FAM20B/SCAP"
"GO:0005768","endosome",263,-0.413192520641598,-1.64098826862886,1.25887573469439e-05,0.000314718933673597,0.000257231574271919,4338,"tags=40%, list=25%, signal=31%","WASHC4/USP10/SNX30/TPCN1/SNF8/TRAPPC14/VAC14/PLEKHM2/RAB11FIP5/ATP6V0D1/WASHC1/DOP1B/CLCN3/DOP1A/ABHD17A/VPS8/SLC66A2/TSG101/AP1AR/EPN3/PTPN23/SNX11/LOC115492054/RAB35/SNX25/SNX3/CHMP2B/MVB12B/IGF2R/RAB5A/ABHD17B/VPS36/RAB12/ENTR1/SNX27/RMC1/RAB4B/CLEC16A/WASHC5/RAB11FIP2/MGRN1/SNX7/RAB8B/APP/VTA1/SCAMP1/TMEM59/TRAPPC10/ABCA5/AP3D1/SCAMP4/UBAP1/VPS51/STAM/SNX14/TGOLN2/RAB29/EPN2/LOC100223778/VPS26C/RASSF9/PIP4P2/VPS37D/VPS25/CHMP5/LOC100228529/HGS/ASTN1/VPS18/PIK3C3/BACE1/RAB14/VPS50/ANKRD27/PACSIN2/MARCHF8/VPS35/RAB9B/PPP1R21/CHMP4B/VPS37A/ATP9B/LOC115496889/PIK3R4/SNX12/CDIP1/VPS26B/LOC100229350/CLCN4/RABEP1/PI4K2B/VPS37B/CCZ1/PACSIN1/OCIAD1/STX12/PLEKHA3/SNX13/RAB10/RAB21/SNX4/RAB11B/RAB25/ABHD17C/MON1A/SNX21"
"GO:0012506","vesicle membrane",169,-0.450581959226158,-1.69959276158556,1.65350176101352e-05,0.000390410138017081,0.000319096831072784,3439,"tags=38%, list=20%, signal=31%","SNX3/AP2M1/AP2A2/CHMP2B/MVB12B/ABHD17B/SYN2/VPS36/SPPL3/RMC1/CLEC16A/COPE/SEC31A/AP1G1/SCAMP1/AP3D1/CLTC/SCAMP4/AP2S1/UBAP1/PHAF1/SLMAP/USO1/EPN2/RASSF9/PIP4P2/VPS37D/VPS25/AFTPH/ARCN1/SEC24C/COPG2/MARCHF8/SAR1B/SPIRE2/COPB1/CHMP4B/SYT2/VPS37A/SYT1/DTNBP1/SNX12/SEC23A/CDIP1/SYNGR1/COPA/CLTB/SPPL2A/SEC22B/RPH3A/VPS37B/SEC24D/STX12/SPPL2B/SYPL2/COPG1/SNX4/SEC13/SEC24A/SEC31B/COPB2/SYNRG/ABHD17C/SNX21"
"GO:0000785","chromatin",255,0.415957975356185,1.60945368889795,2.60087006605257e-05,0.000581773567406497,0.000475505330635651,2419,"tags=26%, list=14%, signal=23%","HMGN2/LOC100221480/LOC100221944/LOC100220543/SMARCD2/LOC115493339/EP300/LOC100229197/LOC115493337/MEAF6/LOC100223493/LOC100225375/LOC121469108/TCF3/LOC100224417/SUZ12/LOC100232209/LOC115493503/CBX8/LOC115493336/LOC100226305/LOC100231060/LOC100224416/LOC100218691/LOC100227296/LOC101233594/LOC100229139/SIRT1/KAT7/LOC100228204/LOC100229276/LOC100227298/TAF9B/LOC115496993/LOC115492049/LOC100226365/SINHCAF/JADE2/SWI5/KMT2E/SIN3A/LOC115493338/LOC121468303/LEF1/HELLS/BRD1/TRIM33/TCF12/JMJD1C/ARID1B/KAT2A/BRD2/LOC100220586/ESCO2/KDM4B/TCF7L2/MAU2/LOC105759033/HNRNPDL/SETD5/MECP2/UBE2B/TADA2B/HMGN3/EPC1/ZMIZ1/SMARCB1"
"GO:0030117","membrane coat",58,-0.585968882861721,-1.86699728342157,3.72911152408795e-05,0.00074176425188388,0.000606271710518094,3418,"tags=55%, list=20%, signal=44%","AP2M1/AP2A2/AP1M2/AP3B1/AP1B1/COPE/SEC31A/AP1G1/AP3D1/AP2B1/CLTC/AP2S1/EPN2/AFTPH/ARCN1/SEC24C/COPG2/SAR1B/COPB1/SEC23A/COPA/CLTB/AP1M1/AP3S1/SEC24D/COPG1/SEC13/AP3M1/SEC24A/SEC31B/COPB2/SYNRG"
"GO:0048475","coated membrane",58,-0.585968882861721,-1.86699728342157,3.72911152408795e-05,0.00074176425188388,0.000606271710518094,3418,"tags=55%, list=20%, signal=44%","AP2M1/AP2A2/AP1M2/AP3B1/AP1B1/COPE/SEC31A/AP1G1/AP3D1/AP2B1/CLTC/AP2S1/EPN2/AFTPH/ARCN1/SEC24C/COPG2/SAR1B/COPB1/SEC23A/COPA/CLTB/AP1M1/AP3S1/SEC24D/COPG1/SEC13/AP3M1/SEC24A/SEC31B/COPB2/SYNRG"
"GO:0030659","cytoplasmic vesicle membrane",167,-0.452539263753667,-1.70686525752337,3.83972083328126e-05,0.00074176425188388,0.000606271710518094,3439,"tags=38%, list=20%, signal=31%","SNX3/AP2M1/AP2A2/CHMP2B/MVB12B/ABHD17B/SYN2/VPS36/SPPL3/RMC1/CLEC16A/COPE/SEC31A/AP1G1/SCAMP1/AP3D1/CLTC/SCAMP4/AP2S1/UBAP1/PHAF1/SLMAP/USO1/EPN2/RASSF9/PIP4P2/VPS37D/VPS25/AFTPH/ARCN1/SEC24C/COPG2/MARCHF8/SAR1B/SPIRE2/COPB1/CHMP4B/SYT2/VPS37A/SYT1/DTNBP1/SNX12/SEC23A/CDIP1/SYNGR1/COPA/CLTB/SPPL2A/SEC22B/RPH3A/VPS37B/SEC24D/STX12/SPPL2B/SYPL2/COPG1/SNX4/SEC13/SEC24A/SEC31B/COPB2/SYNRG/ABHD17C/SNX21"
"GO:0005778","peroxisomal membrane",23,-0.738198837345524,-1.93934574388776,0.000128112003029785,0.00226865005365244,0.0018542526754311,3287,"tags=70%, list=19%, signal=56%","GNPAT/HMGCR/PEX10/PEX3/PEX6/PXMP4/PEX1/PEX2/PEX19/PEX5/PEX14/ABCD2/PEX26/PEX13/ABCD3/PEX11A"
"GO:0031903","microbody membrane",23,-0.738198837345524,-1.93934574388776,0.000128112003029785,0.00226865005365244,0.0018542526754311,3287,"tags=70%, list=19%, signal=56%","GNPAT/HMGCR/PEX10/PEX3/PEX6/PXMP4/PEX1/PEX2/PEX19/PEX5/PEX14/ABCD2/PEX26/PEX13/ABCD3/PEX11A"
