"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mtRNA granules","mtRNA granules",28,-0.619583969179171,-1.73169675552479,0.00797617379242045,0.0313729502501871,0.0179114078145582,4130,"tags=54%, list=24%, signal=41%","TFB1M/FASTK/MRPS7/NOA1/FASTKD1/MRM2/DHX30/DDX28/MRPS9/SUPV3L1/FASTKD2/MTPAP/GRSF1/TRMT10C/MRPL47"
"MIA40","MIA40",3,-0.931700612365342,-1.48976917299587,0.00859994846083747,0.0327352876896394,0.0186891919013106,712,"tags=100%, list=4%, signal=96%","AIFM1/CHCHD4"
"Organelle contact sites","Organelle contact sites",11,-0.763225619077472,-1.70894123065742,0.00895419239502118,0.0330185844566406,0.0188509313579393,2196,"tags=64%, list=13%, signal=55%","AHCYL1/SYNJ2BP/FUNDC2/MIGA2/STX17/MFN2/MFN1"
"NAD biosynthesis and metabolism","NAD biosynthesis and metabolism",13,-0.719245886287176,-1.69496105253943,0.0110541078733944,0.0395268099715315,0.0225665998053346,2754,"tags=46%, list=16%, signal=39%","KMO/NAXD/NADK2/NAXE/SLC25A51/NNT"
"Heme synthesis and processing","Heme synthesis and processing",14,-0.722162871012226,-1.72592603933329,0.0122705957525373,0.0413694371085544,0.0236185903206733,1737,"tags=43%, list=10%, signal=39%","COX10/FDXR/ABCB7/FABP1/FDX1/HCCS"
"Molybdenum cofactor synthesis and proteins","Molybdenum cofactor synthesis and proteins",3,-0.920298367203101,-1.47153722904284,0.0120687653214814,0.0413694371085544,0.0236185903206733,1361,"tags=100%, list=8%, signal=92%","MOCS1/SUOX"
"Polycistronic mtRNA processing","Polycistronic mtRNA processing",13,-0.711107673611795,-1.67578269672949,0.0126446012790913,0.041446193081466,0.0236624117503463,3874,"tags=54%, list=23%, signal=42%","FASTK/TBRG4/FASTKD3/FASTKD1/FASTKD2/GRSF1/TRMT10C"
"Choline and betaine metabolism","Choline and betaine metabolism",7,-0.81118895956813,-1.58633458940287,0.0133861118720095,0.0419648681655652,0.0239585331186099,2718,"tags=86%, list=16%, signal=72%","CHDH/SARDH/ETFB/ALDH7A1/ETFA/ETFDH"
"Cytochromes","Cytochromes",3,-0.915012334077294,-1.46308497614771,0.0135141100872159,0.0419648681655652,0.0239585331186099,1451,"tags=100%, list=9%, signal=91%","CYB5B/CYCS"
"Transcription","Transcription",5,-0.857719474183743,-1.57514429097088,0.0139112276039331,0.0420903809554899,0.0240301907328399,914,"tags=80%, list=5%, signal=76%","POLRMT/TFAM/TFB2M/MRPL12"
"Fusion","Fusion",9,-0.776453665560656,-1.65682855491335,0.0153067709280571,0.0451549742377684,0.0257798247209382,3185,"tags=78%, list=19%, signal=63%","MTCH2/OMA1/PLD6/MIGA2/MFN2/OPA1/MFN1"
"Chaperones","Chaperones",14,-0.711521366858298,-1.70049348131325,0.0171494705375061,0.0478040899171299,0.0272922547252124,2149,"tags=29%, list=13%, signal=25%","TRAP1/TIMM13/NRDC/TIMM8A"
"CIV subunits","CIV subunits",11,-0.734948433348131,-1.64562568231637,0.0167448990378612,0.0478040899171299,0.0272922547252124,3431,"tags=91%, list=20%, signal=73%","COX6C/COX6B1/COX7C/COX5B/COX6A1/COX5A/COX4I1/COX7B/NDUFA4/COX7A2"
"Carnitine synthesis and transport","Carnitine synthesis and transport",5,-0.851534170946827,-1.56378539639661,0.017420134461327,0.0478040899171299,0.0272922547252124,2084,"tags=80%, list=12%, signal=70%","CPT2/SLC25A20/CPT1B/CPT1A"
"Sulfur metabolism","Sulfur metabolism",9,-0.768768803312151,-1.64043028186933,0.018271574211845,0.049001039931766,0.0279756160181358,1012,"tags=44%, list=6%, signal=42%","SQOR/SLC25A30/MPST/SUOX"
