"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",64,-0.540999789965212,-1.83076084333124,0.000535480423940108,0.00191243008550039,0.000926018778242292,2494,"tags=38%, list=15%, signal=32%","PLSCR1/SREBF2/NSDHL/CPEB2/HMGCS1/ALDOC/STARD4/LPL/EBP/MVD/CTNNB1/LGALS3/ATXN2/HSD17B7/MVK/SQLE/CYP51A1/IDI1/CHKA/DHCR7/ACTG1/LGMN/HMGCR/FDFT1"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",159,-0.391106673520972,-1.49574750550899,0.00357148300702872,0.0119049433567624,0.00576449888853759,2960,"tags=30%, list=17%, signal=25%","THY1/TGFBI/MYH10/TJP1/SKAP2/PTPRC/INPPL1/RAC2/DLG1/COL16A1/ZYX/ITGB1/PLCG1/MADCAM1/NRTN/FLNC/CD86/ITGA3/MVD/EVL/YWHAH/WASL/SRC/FYB1/MSN/ADAM15/SYK/CD274/ACTB/VAV2/LIMA1/PTEN/SYMPK/CDH11/SHC1/LAMB3/GNAI2/ACTN1/MMP9/CTNND1/JUP/MYH9/CAP1/AMIGO2/ACTG1/GTF2F1/INSIG1"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",90,-0.442228164865289,-1.57273986637744,0.0040781100853539,0.0127440940167309,0.00617082447125919,2276,"tags=27%, list=13%, signal=23%","XRCC6/ELOVL5/HMGCS1/ARID5B/CAMKK2/ITGAV/SLC38A2/TNFAIP8/CCND3/MERTK/CDK6/ALDH1A3/ACSL3/PA2G4/FADS1/SPDEF/ACTN1/IDI1/ELK4/PMEPA1/SRF/RRP12/HMGCR/INSIG1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",53,-0.485275155636209,-1.61190896552163,0.0101389315849281,0.0291379832719164,0.0141089182158753,4663,"tags=51%, list=27%, signal=37%","TMEM140/ADAR/EIF2AK2/NMI/UBE2L6/IFI35/CMTR1/TRAFD1/DHX58/CMPK2/OGFR/B2M/TRIM25/HELZ2/PLSCR1/IFIH1/STAT2/RSAD2/PARP9/CNP/IRF1/CD74/IRF7/USP18/CSF1/RIPK2/C1S"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",129,0.370949229326746,1.45396135135549,0.0110724336433282,0.0291379832719164,0.0141089182158753,2292,"tags=26%, list=13%, signal=23%","SUCLA2/BCKDHB/ENO2/ACADM/FH/ACADL/GAD2/GCDH/SDHD/HSDL2/ECHS1/CRYZ/SDHC/ECH1/AUH/ACAA1/MDH2/TDO2/ACAA2/SERINC1/SUCLG1/BLVRA/HMGCS2/DECR1/GSTZ1/ACO2/D2HGDH/S100A10/NTHL1/PDHA1/ADSL/HSD17B4/PRDX6/SDHA"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",181,-0.361769946891453,-1.40608819512835,0.0105207840039814,0.0291379832719164,0.0141089182158753,3873,"tags=31%, list=23%, signal=25%","PSME3/YKT6/PNP/PIK3R3/DHCR24/PSMD12/GLA/NUFIP1/P4HA1/G6PD/TXNRD1/TBK1/SLA/SCD/ABCF2/CTSC/MCM4/ACTR3/SKAP2/DDIT3/ASNS/HSPA4/ELOVL5/HMGCS1/MAP2K3/EIF2S2/EPRS1/ITGB2/STARD4/MCM2/CDKN1A/RRM2/EBP/TOMM40/RPA1/PITPNB/RRP9/ALDOA/FDXR/GCLC/BUB1/ACSL3/FADS1/SQLE/GSK3B/NAMPT/CYP51A1/M6PR/IDI1/CCNG1/NUP205/NMT1/DHCR7/ACTR2/LGMN/HMGCR/INSIG1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",94,-0.421406032378901,-1.50604524697053,0.0123653834728866,0.0309134586822166,0.0149686220987575,3781,"tags=32%, list=22%, signal=25%","AP2M1/PIK3R3/PTPN11/PIN1/CDK1/TBK1/SLA/EIF4E/ACTR3/MYD88/DDIT3/IL2RG/PLCG1/STAT2/MAP2K3/LCK/ARHGDIA/RALB/CDKN1A/PTEN/CLTC/MAPKAP1/PRKCB/E2F1/RPS6KA1/RPTOR/CDK2/GSK3B/ACTR2/GRB2"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",106,-0.40334374108152,-1.46136070750499,0.0137471365029644,0.0327312773880104,0.0158488290510366,2505,"tags=22%, list=15%, signal=19%","LSM4/DCP2/LSM1/EIF4E/ASNS/KIF5B/ATF4/ZBTB17/XPOT/CNOT4/RRP9/NOLC1/SHC1/PAIP1/EDC4/GEMIN4/IARS1/TARS1/EIF4G1/KHSRP/SDAD1/EIF4A1/DKC1"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",46,-0.500388460782308,-1.60461046849042,0.0166372119378418,0.0378118453132768,0.018308893520113,2939,"tags=37%, list=17%, signal=31%","ENG/SKI/TJP1/KLF10/SMAD6/RAB31/ARID4B/THBS1/BMPR2/SKIL/HDAC1/CTNNB1/NCOR2/ID3/ID2/PMEPA1/FURIN"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",36,-0.51943676087829,-1.57662603056816,0.0213537695200317,0.0464212380870255,0.0224776521263492,4411,"tags=47%, list=26%, signal=35%","MAML1/TP53/NUMB/NOTCH1/WNT1/PSEN2/LEF1/AXIN1/ADAM17/CUL1/HDAC2/CTNNB1/NCOR2/TCF7/CSNK1E/PPARD/KAT2A"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",40,0.481627699367419,1.54795388212635,0.0223007228232607,0.0464598392151264,0.0224963431989033,3044,"tags=45%, list=18%, signal=37%","PRDX1/NDUFS2/SOD2/MBP/NDUFB4/PRNP/GSR/GPX4/PDLIM1/HMOX2/SOD1/GLRX2/MGST1/PRDX6/NDUFA6/ATOX1/TXN/PRDX4"
